=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.04.22 10:23:16 =~=~=~=~=~=~=~=~=~=~=~=
[22/04/14 - 10:23:16:459] Awake[22/04/14 - 10:23:16:527] 
Card initialised...[22/04/14 - 10:23:16:528] 
Timestamp,Air 1,Air 2,Temp 03,Temp 21,Temp 15,Surface,H
[22/04/14 - 10:23:16:710] umidity 03,Humidity 21,Humidity 15,Light 1,Light 2,LDR
[22/04/14 - 10:23:16:711] ,Sound,Current[22/04/14 - 10:23:16:711] 
22.4.2014 12:0:23  Ta:21.25,21.44  Th:21.20,20.57,20.91  Ts:2.39  RH:76.60,77.30,75.77  L:44,96,566  SPL:150  I:0.01[22/04/14 - 12:00:24:818] 
22.4.2014 12:0:26  Ta:21.25,21.44  Th:21.10,20.56,20.92  Ts:2.39  RH:76.60,77.25,75.71  L:62,99,566  SPL:425  I:0.01[22/04/14 - 12:00:27:724] 
22.4.2014 12:0:29  Ta:21.25,21.44  Th:21.10,20.58,20.90  Ts:2.39  RH:76.50,77.21,75.68  L:62,99,565  SPL:107  I:0.01[22/04/14 - 12:00:30:612] 
22.4.2014 12:0:32  Ta:21.25,21.44  Th:21.20,20.57,20.90  Ts:2.39  RH:76.50,77.24,75.68  L:62,99,566  SPL:157  I:0.01[22/04/14 - 12:00:33:501] 
22.4.2014 12:0:34  Ta:21.25,21.44  Th:21.10,20.56,20.89  Ts:2.39  RH:76.40,77.20,75.62  L:62,99,566  SPL:90  I:0.01[22/04/14 - 12:00:36:390] 
22.4.2014 12:0:37  Ta:21.25,21.44  Th:21.20,20.56,20.90  Ts:2.39  RH:76.30,77.14,75.59  L:62,99,567  SPL:231  I:0.01[22/04/14 - 12:00:39:277] 
22.4.2014 12:0:40  Ta:21.25,21.44  Th:21.10,20.56,20.89  Ts:2.39  RH:76.30,77.13,75.56  L:44,97,568  SPL:253  I:0.01[22/04/14 - 12:00:42:178] 
22.4.2014 12:0:43  Ta:21.25,21.44  Th:21.20,20.56,20.87  Ts:2.39  RH:76.30,77.14,75.53  L:44,97,565  SPL:129  I:0.01[22/04/14 - 12:00:45:065] 
22.4.2014 12:0:46  Ta:21.25,21.44  Th:21.10,20.56,20.89  Ts:2.39  RH:76.20,77.13,75.53  L:44,97,564  SPL:194  I:0.01[22/04/14 - 12:00:47:952] 
22.4.2014 12:0:49  Ta:21.25,21.44  Th:21.10,20.57,20.90  Ts:2.39  RH:76.20,77.11,75.50  L:44,97,565  SPL:169  I:0.01[22/04/14 - 12:00:50:839] 
22.4.2014 12:0:52  Ta:21.25,21.44  Th:21.10,20.56,20.87  Ts:2.39  RH:76.10,77.08,75.45  L:44,98,568  SPL:161  I:0.01[22/04/14 - 12:00:53:726] 
22.4.2014 12:0:55  Ta:21.25,21.44  Th:21.20,20.56,20.88  Ts:2.39  RH:76.10,77.06,75.44  L:44,96,564  SPL:142  I:0.01[22/04/14 - 12:00:56:626] 
22.4.2014 12:0:58  Ta:21.25,21.44  Th:21.10,20.55,20.88  Ts:2.39  RH:76.00,77.03,75.42  L:44,96,564  SPL:181  I:0.01[22/04/14 - 12:00:59:510] 
22.4.2014 12:1:01  Ta:21.25,21.44  Th:21.10,20.56,20.89  Ts:2.39  RH:76.10,77.03,75.42  L:44,96,566  SPL:131  I:0.01[22/04/14 - 12:01:02:401] 
22.4.2014 12:1:03  Ta:21.19,21.44  Th:21.20,20.56,20.89  Ts:2.39  RH:76.10,77.00,75.39  L:44,96,565  SPL:147  I:0.01[22/04/14 - 12:01:05:290] 
22.4.2014 12:1:06  Ta:21.19,21.37  Th:21.20,20.56,20.89  Ts:2.39  RH:76.10,76.97,75.36  L:44,96,563  SPL:221  I:0.01[22/04/14 - 12:01:08:180] 
22.4.2014 12:1:09  Ta:21.19,21.44  Th:21.10,20.56,20.90  Ts:2.39  RH:76.10,76.94,75.36  L:44,97,563  SPL:116  I:0.01[22/04/14 - 12:01:11:067] 
22.4.2014 12:1:12  Ta:21.19,21.37  Th:21.20,20.54,20.90  Ts:2.39  RH:76.00,76.95,75.33  L:62,99,563  SPL:208  I:0.01[22/04/14 - 12:01:13:957] 
22.4.2014 12:1:15  Ta:21.19,21.44  Th:21.10,20.55,20.89  Ts:2.39  RH:75.90,76.95,75.30  L:62,99,563  SPL:140  I:0.01[22/04/14 - 12:01:16:845] 
22.4.2014 12:1:18  Ta:21.19,21.44  Th:21.10,20.55,20.88  Ts:2.39  RH:75.80,76.90,75.27  L:62,99,562  SPL:133  I:0.01[22/04/14 - 12:01:19:747] 
22.4.2014 12:1:21  Ta:21.25,21.37  Th:21.20,20.55,20.88  Ts:2.39  RH:75.80,76.89,75.24  L:62,98,562  SPL:167  I:0.01[22/04/14 - 12:01:22:630] 
22.4.2014 12:1:24  Ta:21.25,21.44  Th:21.20,20.54,20.88  Ts:2.39  RH:75.60,76.86,75.24  L:44,98,565  SPL:183  I:0.01[22/04/14 - 12:01:25:517] 
22.4.2014 12:1:27  Ta:21.19,21.37  Th:21.10,20.55,20.88  Ts:2.39  RH:75.70,76.86,75.21  L:44,98,562  SPL:135  I:0.01[22/04/14 - 12:01:28:417] 
22.4.2014 12:1:29  Ta:21.19,21.37  Th:21.20,20.53,20.88  Ts:2.39  RH:75.60,76.88,75.21  L:44,97,562  SPL:53  I:0.01[22/04/14 - 12:01:31:302] 
22.4.2014 12:1:32  Ta:21.19,21.37  Th:21.10,20.53,20.89  Ts:2.39  RH:75.60,76.88,75.22  L:44,97,562  SPL:117  I:0.01[22/04/14 - 12:01:34:187] 
22.4.2014 12:1:35  Ta:21.19,21.37  Th:21.20,20.55,20.88  Ts:2.39  RH:75.60,76.82,75.18  L:44,97,561  SPL:96  I:0.01[22/04/14 - 12:01:37:088] 
22.4.2014 12:1:38  Ta:21.19,21.37  Th:21.20,20.54,20.88  Ts:2.39  RH:75.60,76.77,75.16  L:44,97,562  SPL:58  I:0.01[22/04/14 - 12:01:39:972] 
22.4.2014 12:1:41  Ta:21.19,21.37  Th:21.20,20.54,20.88  Ts:2.39  RH:75.70,76.79,75.13  L:44,95,564  SPL:2  I:0.01[22/04/14 - 12:01:42:862] 
22.4.2014 12:1:44  Ta:21.19,21.37  Th:21.10,20.53,20.90  Ts:2.39  RH:75.60,76.76,75.13  L:44,95,564  SPL:103  I:0.01[22/04/14 - 12:01:45:750] 
22.4.2014 12:1:47  Ta:21.25,21.44  Th:21.20,20.53,20.89  Ts:2.39  RH:75.50,76.76,75.10  L:44,95,560  SPL:141  I:0.01[22/04/14 - 12:01:48:637] 
22.4.2014 12:1:50  Ta:21.25,21.44  Th:21.20,20.53,20.88  Ts:2.39  RH:75.50,76.74,75.07  L:44,95,561  SPL:134  I:0.01[22/04/14 - 12:01:51:527] 
22.4.2014 12:1:53  Ta:21.25,21.44  Th:21.20,20.54,20.89  Ts:2.39  RH:75.60,76.73,75.07  L:44,95,560  SPL:143  I:0.01[22/04/14 - 12:01:54:427] 
22.4.2014 12:1:55  Ta:21.25,21.44  Th:21.20,20.54,20.88  Ts:2.39  RH:75.50,76.71,75.07  L:44,96,560  SPL:123  I:0.01[22/04/14 - 12:01:57:312] 
22.4.2014 12:1:58  Ta:21.25,21.44  Th:21.10,20.51,20.86  Ts:2.39  RH:75.50,76.72,75.04  L:44,96,561  SPL:139  I:0.01[22/04/14 - 12:02:00:198] 
22.4.2014 12:2:01  Ta:21.25,21.44  Th:21.20,20.51,20.86  Ts:2.39  RH:75.50,76.71,75.04  L:44,95,560  SPL:137  I:0.01[22/04/14 - 12:02:03:086] 
22.4.2014 12:2:04  Ta:21.25,21.44  Th:21.20,20.50,20.90  Ts:2.39  RH:75.50,76.75,75.04  L:44,95,560  SPL:115  I:0.01[22/04/14 - 12:02:05:990] 
22.4.2014 12:2:07  Ta:21.25,21.44  Th:21.10,20.53,20.90  Ts:2.39  RH:75.40,76.71,75.04  L:44,96,561  SPL:132  I:0.01[22/04/14 - 12:02:08:880] 
22.4.2014 12:2:10  Ta:21.25,21.44  Th:21.20,20.51,20.88  Ts:2.39  RH:75.40,76.72,75.01  L:44,97,560  SPL:154  I:0.01[22/04/14 - 12:02:11:768] 
22.4.2014 12:2:13  Ta:21.31,21.44  Th:21.10,20.51,20.89  Ts:2.39  RH:75.40,76.72,75.01  L:44,97,561  SPL:96  I:0.01[22/04/14 - 12:02:14:670] 
22.4.2014 12:2:16  Ta:21.25,21.44  Th:21.10,20.51,20.88  Ts:2.39  RH:75.40,76.70,74.99  L:44,97,561  SPL:130  I:0.01[22/04/14 - 12:02:17:552] 
22.4.2014 12:2:19  Ta:21.25,21.44  Th:21.20,20.51,20.88  Ts:2.39  RH:75.40,76.67,74.96  L:44,97,561  SPL:149  I:0.01[22/04/14 - 12:02:20:437] 
22.4.2014 12:2:21  Ta:21.25,21.44  Th:21.10,20.54,20.89  Ts:2.39  RH:75.40,76.62,74.96  L:44,97,558  SPL:225  I:0.01[22/04/14 - 12:02:23:324] 
22.4.2014 12:2:24  Ta:21.25,21.44  Th:21.20,20.53,20.87  Ts:2.39  RH:75.40,76.58,74.95  L:44,95,558  SPL:166  I:0.01[22/04/14 - 12:02:26:214] 
22.4.2014 12:2:27  Ta:21.25,21.44  Th:21.20,20.51,20.90  Ts:2.39  RH:75.40,76.62,74.93  L:44,95,558  SPL:167  I:0.01[22/04/14 - 12:02:29:103] 
22.4.2014 12:2:30  Ta:21.25,21.44  Th:21.10,20.50,20.88  Ts:2.39  RH:75.30,76.61,74.92  L:44,95,561  SPL:24  I:0.01[22/04/14 - 12:02:32:004] 
22.4.2014 12:2:33  Ta:21.25,21.44  Th:21.10,20.53,20.89  Ts:2.39  RH:75.30,76.59,74.93  L:44,95,560  SPL:182  I:0.01[22/04/14 - 12:02:34:890] 
22.4.2014 12:2:36  Ta:21.25,21.44  Th:21.20,20.51,20.87  Ts:2.39  RH:75.30,76.58,74.92  L:44,95,560  SPL:105  I:0.01[22/04/14 - 12:02:37:774] 
22.4.2014 12:2:39  Ta:21.25,21.44  Th:21.10,20.51,20.86  Ts:2.39  RH:75.30,76.59,74.92  L:44,95,560  SPL:169  I:0.01[22/04/14 - 12:02:40:664] 
22.4.2014 12:2:42  Ta:21.25,21.44  Th:21.10,20.51,20.87  Ts:2.39  RH:75.30,76.59,74.92  L:44,95,559  SPL:178  I:0.01[22/04/14 - 12:02:43:550] 
22.4.2014 12:2:45  Ta:21.25,21.44  Th:21.10,20.51,20.86  Ts:2.39  RH:75.40,76.55,74.92  L:44,95,559  SPL:261  I:0.01[22/04/14 - 12:02:46:438] 
22.4.2014 12:2:47  Ta:21.25,21.44  Th:21.10,20.51,20.87  Ts:2.39  RH:75.30,76.53,74.92  L:44,95,556  SPL:291  I:0.01[22/04/14 - 12:02:49:341] 
22.4.2014 12:2:50  Ta:21.19,21.44  Th:21.20,20.51,20.86  Ts:2.39  RH:75.40,76.54,74.92  L:44,95,556  SPL:99  I:0.01[22/04/14 - 12:02:52:224] 
22.4.2014 12:2:53  Ta:21.19,21.44  Th:21.10,20.50,20.85  Ts:2.39  RH:75.40,76.55,74.92  L:44,95,558  SPL:70  I:0.01[22/04/14 - 12:02:55:113] 
22.4.2014 12:2:56  Ta:21.25,21.44  Th:21.10,20.50,20.86  Ts:2.39  RH:75.40,76.60,74.92  L:44,95,558  SPL:138  I:0.01[22/04/14 - 12:02:58:001] 
22.4.2014 12:2:59  Ta:21.25,21.44  Th:21.20,20.51,20.87  Ts:2.39  RH:75.30,76.55,74.92  L:44,95,558  SPL:159  I:0.01[22/04/14 - 12:03:00:890] 
22.4.2014 12:3:02  Ta:21.19,21.44  Th:21.20,20.50,20.86  Ts:2.39  RH:75.30,76.59,74.92  L:44,95,557  SPL:149  I:0.01[22/04/14 - 12:03:03:778] 
22.4.2014 12:3:05  Ta:21.25,21.37  Th:21.10,20.50,20.86  Ts:2.39  RH:75.20,76.60,74.92  L:44,95,554  SPL:97  I:0.01[22/04/14 - 12:03:06:682] 
22.4.2014 12:3:08  Ta:21.25,21.44  Th:21.20,20.50,20.85  Ts:2.39  RH:75.20,76.54,74.92  L:44,94,554  SPL:169  I:0.01[22/04/14 - 12:03:09:569] 
22.4.2014 12:3:11  Ta:21.25,21.44  Th:21.20,20.50,20.86  Ts:2.39  RH:75.30,76.55,74.92  L:44,96,555  SPL:61  I:0.01[22/04/14 - 12:03:12:456] 
22.4.2014 12:3:13  Ta:21.19,21.44  Th:21.20,20.49,20.84  Ts:2.39  RH:75.30,76.58,74.92  L:44,95,553  SPL:8  I:0.01[22/04/14 - 12:03:15:344] 
22.4.2014 12:3:16  Ta:21.25,21.44  Th:21.20,20.50,20.84  Ts:2.39  RH:75.20,76.54,74.89  L:44,96,553  SPL:75  I:0.01[22/04/14 - 12:03:18:232] 
22.4.2014 12:3:19  Ta:21.19,21.44  Th:21.10,20.51,20.86  Ts:2.39  RH:75.30,76.52,74.92  L:44,95,553  SPL:121  I:0.01[22/04/14 - 12:03:21:122] 
22.4.2014 12:3:22  Ta:21.19,21.44  Th:21.10,20.50,20.85  Ts:2.39  RH:75.30,76.49,74.89  L:44,95,554  SPL:177  I:0.01[22/04/14 - 12:03:24:021] 
22.4.2014 12:3:25  Ta:21.19,21.44  Th:21.20,20.49,20.86  Ts:2.39  RH:75.30,76.51,74.89  L:44,95,553  SPL:274  I:0.01[22/04/14 - 12:03:26:907] 
22.4.2014 12:3:28  Ta:21.25,21.44  Th:21.10,20.50,20.84  Ts:2.39  RH:75.10,76.46,74.89  L:44,95,553  SPL:124  I:0.01[22/04/14 - 12:03:29:807] 
22.4.2014 12:3:31  Ta:21.25,21.37  Th:21.10,20.49,20.86  Ts:2.39  RH:75.20,76.47,74.83  L:44,95,552  SPL:121  I:0.01[22/04/14 - 12:03:32:692] 
22.4.2014 12:3:34  Ta:21.19,21.37  Th:21.10,20.49,20.86  Ts:2.39  RH:75.20,76.47,74.83  L:44,95,552  SPL:148  I:0.01[22/04/14 - 12:03:35:581] 
22.4.2014 12:3:37  Ta:21.19,21.37  Th:21.10,20.50,20.84  Ts:2.39  RH:75.10,76.44,74.86  L:44,95,555  SPL:92  I:0.01[22/04/14 - 12:03:38:481] 
22.4.2014 12:3:39  Ta:21.19,21.37  Th:21.20,20.49,20.84  Ts:2.39  RH:75.20,76.41,74.83  L:44,94,551  SPL:88  I:0.01[22/04/14 - 12:03:41:365] 
22.4.2014 12:3:42  Ta:21.19,21.37  Th:21.10,20.49,20.84  Ts:2.39  RH:75.20,76.39,74.86  L:44,93,555  SPL:140  I:0.01[22/04/14 - 12:03:44:282] 
22.4.2014 12:3:45  Ta:21.19,21.37  Th:21.10,20.49,20.83  Ts:2.39  RH:75.20,76.41,74.83  L:44,93,555  SPL:142  I:0.01[22/04/14 - 12:03:47:169] 
22.4.2014 12:3:48  Ta:21.19,21.31  Th:21.20,20.49,20.84  Ts:2.39  RH:75.20,76.41,74.83  L:44,94,552  SPL:141  I:0.01[22/04/14 - 12:03:50:051] 
22.4.2014 12:3:51  Ta:21.19,21.37  Th:21.10,20.49,20.82  Ts:2.39  RH:75.20,76.42,74.83  L:44,93,553  SPL:169  I:0.01[22/04/14 - 12:03:52:940] 
22.4.2014 12:3:54  Ta:21.19,21.37  Th:21.20,20.48,20.82  Ts:2.39  RH:75.10,76.41,74.80  L:44,93,552  SPL:103  I:0.01[22/04/14 - 12:03:55:830] 
22.4.2014 12:3:57  Ta:21.19,21.37  Th:21.10,20.48,20.84  Ts:2.39  RH:75.10,76.41,74.80  L:44,94,551  SPL:108  I:0.01[22/04/14 - 12:03:58:716] 
22.4.2014 12:4:00  Ta:21.19,21.37  Th:21.10,20.48,20.82  Ts:2.39  RH:75.00,76.38,74.77  L:44,93,552  SPL:44  I:0.01[22/04/14 - 12:04:01:615] 
22.4.2014 12:4:03  Ta:21.19,21.37  Th:21.10,20.48,20.84  Ts:2.39  RH:75.10,76.36,74.77  L:44,93,553  SPL:141  I:0.01[22/04/14 - 12:04:04:500] 
22.4.2014 12:4:06  Ta:21.19,21.37  Th:21.10,20.49,20.84  Ts:2.39  RH:75.10,76.35,74.77  L:44,93,553  SPL:104  I:0.01[22/04/14 - 12:04:07:388] 
22.4.2014 12:4:08  Ta:21.19,21.37  Th:21.10,20.47,20.84  Ts:2.39  RH:75.10,76.33,74.77  L:44,93,550  SPL:75  I:0.01[22/04/14 - 12:04:10:276] 
22.4.2014 12:4:11  Ta:21.19,21.37  Th:21.10,20.49,20.84  Ts:2.39  RH:75.10,76.32,74.74  L:44,94,550  SPL:43  I:0.01[22/04/14 - 12:04:13:164] 
22.4.2014 12:4:14  Ta:21.19,21.37  Th:21.10,20.48,20.84  Ts:2.39  RH:75.10,76.31,74.72  L:44,94,550  SPL:151  I:0.01[22/04/14 - 12:04:16:054] 
22.4.2014 12:4:17  Ta:21.19,21.37  Th:21.10,20.47,20.84  Ts:2.39  RH:75.10,76.31,74.71  L:44,95,551  SPL:98  I:0.01[22/04/14 - 12:04:18:954] 
22.4.2014 12:4:20  Ta:21.19,21.37  Th:21.10,20.47,20.84  Ts:2.39  RH:75.00,76.32,74.69  L:44,94,552  SPL:162  I:0.01[22/04/14 - 12:04:21:840] 
22.4.2014 12:4:23  Ta:21.19,21.37  Th:21.10,20.48,20.85  Ts:2.39  RH:74.90,76.30,74.66  L:44,94,553  SPL:130  I:0.01[22/04/14 - 12:04:24:724] 
22.4.2014 12:4:26  Ta:21.19,21.37  Th:21.10,20.48,20.84  Ts:2.39  RH:75.00,76.28,74.65  L:44,94,553  SPL:157  I:0.01[22/04/14 - 12:04:27:613] 
22.4.2014 12:4:29  Ta:21.19,21.37  Th:21.10,20.49,20.84  Ts:2.39  RH:75.00,76.22,74.66  L:44,94,553  SPL:171  I:0.01[22/04/14 - 12:04:30:501] 
22.4.2014 12:4:32  Ta:21.19,21.37  Th:21.10,20.48,20.84  Ts:2.39  RH:75.00,76.22,74.66  L:44,93,553  SPL:128  I:0.01[22/04/14 - 12:04:33:388] 
22.4.2014 12:4:34  Ta:21.19,21.37  Th:21.10,20.49,20.85  Ts:2.39  RH:75.00,76.21,74.63  L:44,94,549  SPL:35  I:0.01[22/04/14 - 12:04:36:288] 
22.4.2014 12:4:37  Ta:21.19,21.37  Th:21.10,20.48,20.83  Ts:2.39  RH:75.00,76.16,74.63  L:44,93,549  SPL:155  I:0.01[22/04/14 - 12:04:39:173] 
22.4.2014 12:4:40  Ta:21.19,21.37  Th:21.10,20.49,20.84  Ts:2.39  RH:75.00,76.16,74.63  L:44,93,549  SPL:63  I:0.01[22/04/14 - 12:04:42:060] 
22.4.2014 12:4:43  Ta:21.19,21.37  Th:21.10,20.48,20.82  Ts:2.39  RH:75.00,76.17,74.60  L:72,93,549  SPL:132  I:0.01[22/04/14 - 12:04:44:950] 
22.4.2014 12:4:46  Ta:21.25,21.37  Th:21.10,20.48,20.82  Ts:2.39  RH:74.80,76.15,74.60  L:72,93,549  SPL:106  I:0.01[22/04/14 - 12:04:47:839] 
22.4.2014 12:4:49  Ta:21.25,21.44  Th:21.10,20.49,20.82  Ts:2.39  RH:74.90,76.14,74.59  L:72,93,550  SPL:152  I:0.01[22/04/14 - 12:04:50:727] 
22.4.2014 12:4:52  Ta:21.19,21.37  Th:21.10,20.49,20.84  Ts:2.39  RH:74.90,76.13,74.60  L:72,92,552  SPL:176  I:0.01[22/04/14 - 12:04:53:627] 
22.4.2014 12:4:55  Ta:21.25,21.37  Th:21.10,20.49,20.83  Ts:2.39  RH:74.90,76.09,74.54  L:72,93,552  SPL:160  I:0.01[22/04/14 - 12:04:56:514] 
22.4.2014 12:4:58  Ta:21.19,21.37  Th:21.10,20.49,20.83  Ts:2.39  RH:74.90,76.11,74.54  L:44,94,553  SPL:157  I:0.01[22/04/14 - 12:04:59:401] 
22.4.2014 12:5:00  Ta:21.19,21.37  Th:21.10,20.49,20.80  Ts:2.39  RH:74.90,76.11,74.54  L:44,94,550  SPL:112  I:0.01[22/04/14 - 12:05:02:290] 
22.4.2014 12:5:03  Ta:21.25,21.44  Th:21.10,20.50,20.84  Ts:2.39  RH:74.90,76.09,74.54  L:44,94,549  SPL:160  I:0.01[22/04/14 - 12:05:05:181] 
22.4.2014 12:5:06  Ta:21.19,21.44  Th:21.10,20.48,20.84  Ts:2.39  RH:74.90,76.09,74.54  L:72,94,551  SPL:87  I:0.01[22/04/14 - 12:05:08:069] 
22.4.2014 12:5:09  Ta:21.25,21.44  Th:21.10,20.49,20.83  Ts:2.39  RH:74.90,76.08,74.54  L:72,93,550  SPL:169  I:0.01[22/04/14 - 12:05:10:957] 
22.4.2014 12:5:12  Ta:21.25,21.44  Th:21.10,20.48,20.84  Ts:2.39  RH:74.90,76.10,74.51  L:72,93,553  SPL:131  I:0.01[22/04/14 - 12:05:13:841] 
22.4.2014 12:5:15  Ta:21.19,21.44  Th:21.10,20.48,20.83  Ts:2.39  RH:74.80,76.11,74.51  L:72,93,554  SPL:25  I:0.01[22/04/14 - 12:05:16:728] 
22.4.2014 12:5:18  Ta:21.19,21.44  Th:21.10,20.47,20.83  Ts:2.39  RH:74.80,76.08,74.51  L:72,93,551  SPL:119  I:0.01[22/04/14 - 12:05:19:617] 
22.4.2014 12:5:21  Ta:21.19,21.44  Th:21.10,20.48,20.84  Ts:2.39  RH:74.90,76.09,74.51  L:44,93,553  SPL:154  I:0.01[22/04/14 - 12:05:22:521] 
22.4.2014 12:5:24  Ta:21.19,21.37  Th:21.10,20.47,20.83  Ts:2.39  RH:74.80,76.05,74.51  L:44,93,550  SPL:160  I:0.01[22/04/14 - 12:05:25:420] 
22.4.2014 12:5:26  Ta:21.19,21.37  Th:21.10,20.48,20.84  Ts:2.39  RH:74.90,76.02,74.48  L:44,94,550  SPL:152  I:0.01[22/04/14 - 12:05:28:305] 
22.4.2014 12:5:29  Ta:21.19,21.37  Th:21.10,20.49,20.83  Ts:2.39  RH:74.90,76.01,74.48  L:44,94,552  SPL:35  I:0.01[22/04/14 - 12:05:31:195] 
22.4.2014 12:5:32  Ta:21.19,21.37  Th:21.10,20.48,20.83  Ts:2.39  RH:74.90,75.99,74.46  L:44,94,554  SPL:87  I:0.01[22/04/14 - 12:05:34:082] 
22.4.2014 12:5:35  Ta:21.19,21.37  Th:21.10,20.48,20.84  Ts:2.39  RH:74.80,75.99,74.43  L:44,94,550  SPL:135  I:0.01[22/04/14 - 12:05:36:971] 
22.4.2014 12:5:38  Ta:21.19,21.37  Th:21.10,20.49,20.85  Ts:2.39  RH:74.80,76.00,74.43  L:44,94,551  SPL:174  I:0.01[22/04/14 - 12:05:39:861] 
22.4.2014 12:5:41  Ta:21.19,21.37  Th:21.10,20.49,20.86  Ts:2.39  RH:74.80,76.00,74.43  L:44,94,552  SPL:196  I:0.01[22/04/14 - 12:05:42:749] 
22.4.2014 12:5:44  Ta:21.19,21.37  Th:21.10,20.49,20.83  Ts:2.39  RH:74.80,75.98,74.42  L:44,93,551  SPL:149  I:0.01[22/04/14 - 12:05:45:636] 
22.4.2014 12:5:47  Ta:21.19,21.37  Th:21.10,20.49,20.82  Ts:2.39  RH:74.80,75.95,74.42  L:44,93,551  SPL:152  I:0.01[22/04/14 - 12:05:48:536] 
22.4.2014 12:5:50  Ta:21.19,21.37  Th:21.10,20.49,20.84  Ts:2.39  RH:74.90,75.94,74.43  L:44,94,554  SPL:134  I:0.01[22/04/14 - 12:05:51:421] 
22.4.2014 12:5:52  Ta:21.19,21.37  Th:21.10,20.48,20.84  Ts:2.39  RH:74.80,75.95,74.40  L:44,94,553  SPL:180  I:0.01[22/04/14 - 12:05:54:306] 
22.4.2014 12:5:55  Ta:21.19,21.37  Th:21.10,20.48,20.84  Ts:2.39  RH:74.80,75.93,74.39  L:44,95,554  SPL:156  I:0.01[22/04/14 - 12:05:57:196] 
22.4.2014 12:5:58  Ta:21.19,21.37  Th:21.10,20.48,20.84  Ts:2.39  RH:74.80,75.94,74.40  L:44,95,554  SPL:18  I:0.01[22/04/14 - 12:06:00:084] 
22.4.2014 12:6:01  Ta:21.19,21.37  Th:21.10,20.47,20.82  Ts:2.39  RH:74.80,75.93,74.39  L:44,95,555  SPL:111  I:0.01[22/04/14 - 12:06:02:972] 
22.4.2014 12:6:04  Ta:21.19,21.37  Th:21.10,20.48,20.82  Ts:2.39  RH:74.80,75.96,74.39  L:44,95,551  SPL:156  I:0.01[22/04/14 - 12:06:05:873] 
22.4.2014 12:6:07  Ta:21.19,21.37  Th:21.10,20.48,20.82  Ts:2.39  RH:74.80,75.93,74.37  L:44,95,551  SPL:29  I:0.01[22/04/14 - 12:06:08:758] 
22.4.2014 12:6:10  Ta:21.19,21.37  Th:21.10,20.47,20.86  Ts:2.39  RH:74.80,75.94,74.37  L:44,94,551  SPL:78  I:0.01[22/04/14 - 12:06:11:645] 
22.4.2014 12:6:13  Ta:21.12,21.37  Th:21.10,20.50,20.84  Ts:2.39  RH:74.80,75.88,74.37  L:44,94,552  SPL:95  I:0.01[22/04/14 - 12:06:14:533] 
22.4.2014 12:6:16  Ta:21.12,21.37  Th:21.10,20.49,20.83  Ts:2.39  RH:74.80,75.90,74.37  L:44,94,555  SPL:149  I:0.01[22/04/14 - 12:06:17:421] 
22.4.2014 12:6:18  Ta:21.12,21.37  Th:21.10,20.49,20.83  Ts:2.39  RH:74.90,75.91,74.37  L:44,94,554  SPL:110  I:0.01[22/04/14 - 12:06:20:311] 
22.4.2014 12:6:21  Ta:21.12,21.31  Th:21.10,20.47,20.83  Ts:2.39  RH:74.80,75.91,74.37  L:44,94,552  SPL:30  I:0.01[22/04/14 - 12:06:23:209] 
22.4.2014 12:6:24  Ta:21.12,21.31  Th:21.10,20.47,20.82  Ts:2.39  RH:74.80,75.92,74.37  L:44,93,551  SPL:124  I:0.01[22/04/14 - 12:06:26:105] 
22.4.2014 12:6:27  Ta:21.12,21.31  Th:21.10,20.47,20.80  Ts:2.39  RH:74.80,75.89,74.33  L:44,93,552  SPL:114  I:0.01[22/04/14 - 12:06:28:982] 
22.4.2014 12:6:30  Ta:21.06,21.31  Th:21.10,20.45,20.83  Ts:2.39  RH:74.80,75.88,74.31  L:44,93,552  SPL:124  I:0.01[22/04/14 - 12:06:31:870] 
22.4.2014 12:6:33  Ta:21.12,21.31  Th:21.10,20.45,20.82  Ts:2.39  RH:74.80,75.87,74.28  L:44,93,552  SPL:147  I:0.01[22/04/14 - 12:06:34:756] 
22.4.2014 12:6:36  Ta:21.12,21.31  Th:21.10,20.44,20.82  Ts:2.39  RH:74.70,75.87,74.25  L:44,93,552  SPL:120  I:0.01[22/04/14 - 12:06:37:646] 
22.4.2014 12:6:39  Ta:21.12,21.31  Th:21.10,20.44,20.80  Ts:2.39  RH:74.70,75.90,74.25  L:44,93,556  SPL:124  I:0.01[22/04/14 - 12:06:40:545] 
22.4.2014 12:6:42  Ta:21.06,21.25  Th:21.10,20.44,20.82  Ts:2.39  RH:74.70,75.87,74.25  L:44,94,556  SPL:105  I:0.01[22/04/14 - 12:06:43:432] 
22.4.2014 12:6:44  Ta:21.12,21.31  Th:21.10,20.45,20.81  Ts:2.39  RH:74.70,75.81,74.22  L:44,94,554  SPL:173  I:0.01[22/04/14 - 12:06:46:321] 
22.4.2014 12:6:47  Ta:21.12,21.31  Th:21.10,20.45,20.80  Ts:2.39  RH:74.70,75.78,74.16  L:44,94,553  SPL:76  I:0.01[22/04/14 - 12:06:49:211] 
22.4.2014 12:6:50  Ta:21.12,21.31  Th:21.10,20.43,20.80  Ts:2.39  RH:74.60,75.79,74.16  L:44,94,556  SPL:117  I:0.01[22/04/14 - 12:06:52:098] 
